Station,Date and Time,Air Temp,RH,Dewpoint,Solar Rad,Precip,Wind,Wind Dir,Gust Speed
fcl01,2022-12-01 23:10:00,38.94,0.478,20.8,0.0,0.0,2.96,334.5,6.75
fcl01,2022-12-01 23:15:00,38.6,0.491,21.14,0.0,0.0,1.01,89.7,2.94
fcl01,2022-12-01 23:20:00,42.9,0.418,21.24,0.0,0.0,6.1,233.4,15.13
fcl01,2022-12-01 23:25:00,50.7,0.31,21.15,0.0,0.0,6.24,226.5,16.14
fcl01,2022-12-01 23:30:00,52.39,0.288,20.88,0.0,0.0,8.81,225.7,18.23
fcl01,2022-12-01 23:35:00,53.08,0.28,20.76,0.0,0.0,10.43,235.6,16.62
fcl01,2022-12-01 23:40:00,53.76,0.268,20.35,0.0,0.0,11.24,226.8,22.57
fcl01,2022-12-01 23:45:00,53.55,0.27,20.39,0.0,0.0,9.91,226.6,17.49
fcl01,2022-12-01 23:50:00,53.74,0.268,20.31,0.0,0.0,12.05,213.3,32.61
fcl01,2022-12-01 23:55:00,53.56,0.27,20.34,0.0,0.0,12.16,214.4,32.23
fcl01,2022-12-02 00:00:00,53.73,0.267,20.25,0.0,0.0,13.1,215.2,27.76
fcl01,2022-12-02 00:05:00,53.94,0.263,20.05,0.0,0.0,14.26,209.3,31.38
fcl01,2022-12-02 00:10:00,54.12,0.259,19.89,0.0,0.0,16.48,208.6,32.14
fcl01,2022-12-02 00:15:00,53.83,0.262,19.91,0.0,0.0,12.27,214.7,37.71
fcl01,2022-12-02 00:20:00,53.89,0.263,20.02,0.0,0.0,10.5,218.8,23.33
fcl01,2022-12-02 00:25:00,53.62,0.266,20.05,0.0,0.0,9.55,225.3,20.27
fcl01,2022-12-02 00:30:00,53.49,0.269,20.24,0.0,0.0,9.98,214.2,22.24
fcl01,2022-12-02 00:35:00,53.62,0.267,20.12,0.0,0.0,8.14,220.1,24.85
fcl01,2022-12-02 00:40:00,54.03,0.261,19.94,0.0,0.0,12.97,198.4,23.8
fcl01,2022-12-02 00:45:00,53.4,0.267,19.93,0.0,0.0,8.72,218.1,13.68
fcl01,2022-12-02 00:50:00,53.69,0.265,20.01,0.0,0.0,9.61,211.3,18.19
fcl01,2022-12-02 00:55:00,54.0,0.257,19.6,0.0,0.0,9.86,204.3,16.75
fcl01,2022-12-02 01:00:00,53.64,0.262,19.75,0.0,0.0,9.18,177.3,14.2
fcl01,2022-12-02 01:05:00,53.42,0.267,20.02,0.0,0.0,6.86,171.3,11.22
fcl01,2022-12-02 01:10:00,53.02,0.269,19.83,0.0,0.0,6.8,193.0,11.57
fcl01,2022-12-02 01:15:00,52.56,0.281,20.43,0.0,0.0,6.98,183.9,11.93
fcl01,2022-12-02 01:20:00,51.85,0.287,20.34,0.0,0.0,6.32,181.5,10.87
fcl01,2022-12-02 01:25:00,52.07,0.28,19.94,0.0,0.0,4.96,179.3,8.16
fcl01,2022-12-02 01:30:00,52.43,0.273,19.64,0.0,0.0,6.18,193.2,11.22
fcl01,2022-12-02 01:35:00,52.09,0.283,20.21,0.0,0.0,2.83,193.4,6.05
fcl01,2022-12-02 01:40:00,51.64,0.287,20.12,0.0,0.0,6.43,185.2,11.14
fcl01,2022-12-02 01:45:00,52.77,0.268,19.47,0.0,0.0,8.63,187.7,13.46
fcl01,2022-12-02 01:50:00,53.33,0.263,19.53,0.0,0.0,6.36,213.2,11.79
fcl01,2022-12-02 01:55:00,53.22,0.265,19.65,0.0,0.0,6.42,227.4,10.79
fcl01,2022-12-02 02:00:00,53.44,0.265,19.81,0.0,0.0,8.58,185.9,13.64
fcl01,2022-12-02 02:05:00,53.64,0.266,20.05,0.0,0.0,7.16,223.0,17.14
fcl01,2022-12-02 02:10:00,53.67,0.268,20.31,0.0,0.0,7.18,218.6,15.17
fcl01,2022-12-02 02:15:00,53.98,0.264,20.15,0.0,0.0,5.27,254.1,14.12
fcl01,2022-12-02 02:20:00,54.03,0.267,20.47,0.0,0.0,2.9,247.9,5.87
fcl01,2022-12-02 02:25:00,53.85,0.263,20.04,0.0,0.0,5.08,249.2,13.46
fcl01,2022-12-02 02:30:00,53.28,0.272,20.31,0.0,0.0,6.04,298.4,13.24
fcl01,2022-12-02 02:35:00,55.31,0.246,19.72,0.0,0.0,7.48,237.6,16.88
fcl01,2022-12-02 02:40:00,54.9,0.255,20.19,0.0,0.0,9.43,235.9,19.86
fcl01,2022-12-02 02:45:00,54.37,0.262,20.36,0.0,0.0,6.54,264.2,12.54
fcl01,2022-12-02 02:50:00,53.42,0.279,21.05,0.0,0.0,5.14,220.7,17.67
fcl01,2022-12-02 02:55:00,53.82,0.276,21.08,0.0,0.0,10.1,223.8,28.77
fcl01,2022-12-02 03:00:00,53.83,0.28,21.45,0.0,0.0,7.46,236.0,16.53
fcl01,2022-12-02 03:05:00,53.71,0.282,21.53,0.0,0.0,9.17,241.4,26.53
fcl01,2022-12-02 03:10:00,53.55,0.289,21.93,0.0,0.0,10.2,239.7,22.7
fcl01,2022-12-02 03:15:00,53.74,0.285,21.76,0.0,0.0,11.49,259.5,23.67
fcl01,2022-12-02 03:20:00,54.09,0.277,21.42,0.0,0.0,14.23,250.5,24.72
fcl01,2022-12-02 03:25:00,53.82,0.286,21.97,0.0,0.0,11.14,247.2,25.48
fcl01,2022-12-02 03:30:00,53.47,0.288,21.83,0.0,0.0,13.2,247.9,25.9
fcl01,2022-12-02 03:35:00,53.55,0.289,21.93,0.0,0.0,13.05,248.0,27.13
fcl01,2022-12-02 03:40:00,53.33,0.294,22.2,0.0,0.0,15.49,255.1,31.38
fcl01,2022-12-02 03:45:00,53.47,0.292,22.16,0.0,0.0,15.3,258.5,26.75
fcl01,2022-12-02 03:50:00,53.56,0.288,21.91,0.0,0.0,19.01,254.6,31.56
fcl01,2022-12-02 03:55:00,52.99,0.301,22.46,0.0,0.0,14.06,248.6,23.67
fcl01,2022-12-02 04:00:00,52.88,0.301,22.36,0.0,0.0,16.11,253.5,29.15
fcl01,2022-12-02 04:05:00,52.88,0.303,22.51,0.0,0.0,14.62,255.8,31.14
fcl01,2022-12-02 04:10:00,52.88,0.301,22.33,0.0,0.0,12.86,248.5,24.76
fcl01,2022-12-02 04:15:00,53.24,0.293,22.02,0.0,0.0,16.76,249.3,31.88
fcl01,2022-12-02 04:20:00,53.28,0.292,21.96,0.0,0.0,15.13,250.8,28.1
fcl01,2022-12-02 04:25:00,53.74,0.288,22.02,0.0,0.0,14.84,244.7,24.61
fcl01,2022-12-02 04:30:00,53.33,0.298,22.53,0.0,0.0,15.93,242.4,28.01
fcl01,2022-12-02 04:35:00,53.62,0.297,22.67,0.0,0.0,14.05,254.0,27.18
fcl01,2022-12-02 04:40:00,53.46,0.299,22.65,0.0,0.0,15.23,247.9,28.5
fcl01,2022-12-02 04:45:00,54.05,0.29,22.51,0.0,0.0,14.73,251.0,24.43
fcl01,2022-12-02 04:50:00,53.76,0.298,22.86,0.0,0.0,15.99,241.9,24.94
fcl01,2022-12-02 04:55:00,53.65,0.303,23.19,0.0,0.0,16.12,240.5,28.32
fcl01,2022-12-02 05:00:00,53.44,0.314,23.82,0.0,0.0,13.85,251.1,30.65
fcl01,2022-12-02 05:05:00,53.26,0.317,23.95,0.0,0.0,17.11,251.0,27.63
fcl01,2022-12-02 05:10:00,53.46,0.321,24.37,0.0,0.0,19.51,248.0,40.02
fcl01,2022-12-02 05:15:00,52.9,0.329,24.48,0.0,0.0,16.06,246.9,28.72
fcl01,2022-12-02 05:20:00,52.92,0.327,24.39,0.0,0.0,15.75,245.7,29.15
fcl01,2022-12-02 05:25:00,52.38,0.336,24.54,0.0,0.0,15.46,250.8,25.3
fcl01,2022-12-02 05:30:00,51.55,0.353,24.98,0.0,0.0,12.26,245.2,21.14
fcl01,2022-12-02 05:35:00,51.21,0.365,25.47,0.0,0.0,14.8,248.3,27.09
fcl01,2022-12-02 05:40:00,51.03,0.37,25.66,0.0,0.0,15.93,244.6,28.14
fcl01,2022-12-02 05:45:00,50.83,0.376,25.84,0.0,0.0,13.68,247.5,25.12
fcl01,2022-12-02 05:50:00,50.67,0.373,25.52,0.0,0.0,15.5,243.0,26.4
fcl01,2022-12-02 05:55:00,51.3,0.354,24.85,0.0,0.0,19.39,244.5,35.77
fcl01,2022-12-02 06:00:00,51.13,0.36,25.08,0.0,0.0,21.0,246.8,39.06
fcl01,2022-12-02 06:05:00,50.54,0.371,25.29,0.0,0.0,20.36,246.9,48.09
fcl01,2022-12-02 06:10:00,50.34,0.38,25.65,0.0,0.0,21.85,249.3,34.38
fcl01,2022-12-02 06:15:00,49.98,0.39,26.0,0.0,0.0,22.55,244.4,40.24
fcl01,2022-12-02 06:20:00,49.5,0.407,26.55,0.0,0.0,20.33,246.0,36.31
fcl01,2022-12-02 06:25:00,49.35,0.404,26.26,0.0,0.0,20.04,252.7,34.16
fcl01,2022-12-02 06:30:00,48.97,0.416,26.64,0.0,0.0,19.08,243.0,27.72
fcl01,2022-12-02 06:35:00,48.9,0.42,26.81,0.0,0.0,20.6,246.6,33.29
fcl01,2022-12-02 06:40:00,48.78,0.423,26.87,0.0,0.0,20.74,244.9,32.32
fcl01,2022-12-02 06:45:00,48.52,0.426,26.8,0.0,0.0,20.8,248.8,30.47
fcl01,2022-12-02 06:50:00,48.79,0.417,26.54,0.0,0.0,23.91,245.7,40.78
fcl01,2022-12-02 06:55:00,48.56,0.428,26.92,0.0,0.0,19.69,246.6,37.27
fcl01,2022-12-02 07:00:00,48.11,0.434,26.87,0.03,0.0,17.37,244.9,31.7
fcl01,2022-12-02 07:05:00,48.22,0.433,26.93,0.6,0.0,17.54,242.0,29.91
fcl01,2022-12-02 07:10:00,47.7,0.448,27.28,1.81,0.0,17.03,240.0,28.81
fcl01,2022-12-02 07:15:00,47.57,0.454,27.48,6.01,0.0,18.03,239.3,27.4
fcl01,2022-12-02 07:20:00,47.44,0.459,27.63,14.26,0.0,18.07,241.0,28.41
fcl01,2022-12-02 07:25:00,47.35,0.46,27.61,25.76,0.0,17.13,236.9,26.84
fcl01,2022-12-02 07:30:00,47.32,0.466,27.88,44.29,0.0,16.55,237.6,31.88
fcl01,2022-12-02 07:35:00,47.17,0.474,28.17,57.43,0.0,15.44,237.4,24.25
fcl01,2022-12-02 07:40:00,47.35,0.471,28.16,58.9,0.0,13.93,236.0,21.36
fcl01,2022-12-02 07:45:00,47.46,0.471,28.29,71.75,0.0,12.9,238.9,24.43
fcl01,2022-12-02 07:50:00,47.52,0.475,28.51,110.7,0.0,14.15,238.3,26.96
fcl01,2022-12-02 07:55:00,47.7,0.472,28.56,128.7,0.0,13.57,230.9,25.12
fcl01,2022-12-02 08:00:00,47.39,0.474,28.34,54.93,0.0,14.96,231.7,30.47
fcl01,2022-12-02 08:05:00,47.35,0.465,27.85,47.24,0.0,14.19,233.2,32.28
fcl01,2022-12-02 08:10:00,47.84,0.455,27.78,143.6,0.0,12.46,233.9,23.06
fcl01,2022-12-02 08:15:00,48.15,0.447,27.63,154.8,0.0,11.63,230.6,26.35
fcl01,2022-12-02 08:20:00,48.18,0.456,28.16,176.0,0.0,9.7,230.9,18.45
fcl01,2022-12-02 08:25:00,48.22,0.459,28.34,189.5,0.0,9.85,241.3,18.23
fcl01,2022-12-02 08:30:00,48.31,0.452,28.05,176.6,0.0,11.34,228.7,21.79
fcl01,2022-12-02 08:35:00,48.4,0.454,28.22,180.3,0.0,11.18,224.8,24.02
fcl01,2022-12-02 08:40:00,48.54,0.449,28.12,216.9,0.0,10.31,234.8,22.06
fcl01,2022-12-02 08:45:00,48.94,0.444,28.19,237.1,0.0,9.61,224.8,21.05
fcl01,2022-12-02 08:50:00,49.15,0.441,28.24,255.8,0.0,9.61,230.8,18.45
fcl01,2022-12-02 08:55:00,49.68,0.437,28.46,287.8,0.0,7.84,227.2,14.16
fcl01,2022-12-02 09:00:00,50.34,0.431,28.71,294.1,0.0,6.78,229.2,11.57
fcl01,2022-12-02 09:05:00,50.43,0.424,28.4,304.8,0.0,7.16,232.9,13.64
fcl01,2022-12-02 09:10:00,50.72,0.412,27.99,308.0,0.0,9.1,223.4,20.09
fcl01,2022-12-02 09:15:00,50.47,0.412,27.72,317.5,0.0,11.2,235.5,19.19
fcl01,2022-12-02 09:20:00,50.31,0.413,27.66,320.2,0.0,9.61,234.2,17.62
fcl01,2022-12-02 09:25:00,50.76,0.416,28.22,351.8,0.0,7.79,234.2,13.46
fcl01,2022-12-02 09:30:00,51.08,0.411,28.26,368.3,0.0,7.78,234.2,13.24
fcl01,2022-12-02 09:35:00,51.53,0.404,28.25,449.5,0.0,7.68,242.7,17.45
fcl01,2022-12-02 09:40:00,51.69,0.395,27.81,325.7,0.0,9.67,270.2,17.98
fcl01,2022-12-02 09:45:00,45.49,0.484,27.14,83.0,0.0,13.69,323.7,30.87
fcl01,2022-12-02 09:50:00,37.86,0.667,27.78,52.61,0.0,16.44,327.7,30.42
fcl01,2022-12-02 09:55:00,34.78,0.821,29.88,50.77,0.0,11.74,321.8,25.26
fcl01,2022-12-02 10:00:00,33.81,0.886,30.8,65.78,0.0,10.33,320.1,22.7
fcl01,2022-12-02 10:05:00,34.02,0.879,30.81,66.93,0.0,9.25,330.0,17.36
fcl01,2022-12-02 10:10:00,35.34,0.757,28.42,89.4,0.0,9.35,326.6,20.74
fcl01,2022-12-02 10:15:00,36.75,0.639,25.66,179.9,0.0,8.97,324.3,19.64
fcl01,2022-12-02 10:20:00,38.46,0.518,22.25,279.2,0.0,9.63,322.0,16.66
fcl01,2022-12-02 10:25:00,39.45,0.465,20.65,313.5,0.0,11.1,327.0,18.59
fcl01,2022-12-02 10:30:00,40.13,0.444,20.16,391.0,0.0,10.29,333.5,22.32
fcl01,2022-12-02 10:35:00,40.76,0.433,20.17,467.3,0.0,10.41,336.3,19.55
fcl01,2022-12-02 10:40:00,41.27,0.422,20.02,460.8,0.0,9.01,347.2,15.48
fcl01,2022-12-02 10:45:00,41.47,0.426,20.38,436.3,0.0,8.75,2.6,14.95
fcl01,2022-12-02 10:50:00,42.13,0.425,20.97,453.1,0.0,7.63,3.3,19.42
fcl01,2022-12-02 10:55:00,42.34,0.417,20.67,468.9,0.0,8.61,354.9,17.8
fcl01,2022-12-02 11:00:00,42.45,0.407,20.25,332.6,0.0,8.6,333.7,17.41
fcl01,2022-12-02 11:05:00,42.69,0.398,19.89,461.8,0.0,7.98,335.2,13.42
fcl01,2022-12-02 11:10:00,43.34,0.404,20.85,479.8,0.0,3.75,358.7,8.33
fcl01,2022-12-02 11:15:00,43.79,0.374,19.44,477.9,0.0,9.97,326.6,24.16
fcl01,2022-12-02 11:20:00,43.66,0.368,18.96,493.9,0.0,8.75,316.4,16.05
fcl01,2022-12-02 11:25:00,43.89,0.36,18.64,517.3,0.0,10.75,335.7,25.52
fcl01,2022-12-02 11:30:00,43.19,0.342,16.81,497.4,0.0,14.92,317.7,29.77
fcl01,2022-12-02 11:35:00,42.87,0.345,16.75,273.5,0.0,10.2,321.7,22.1
fcl01,2022-12-02 11:40:00,42.39,0.351,16.69,310.5,0.0,11.13,324.6,24.02
fcl01,2022-12-02 11:45:00,43.08,0.335,16.25,491.4,0.0,10.88,310.3,22.32
fcl01,2022-12-02 11:50:00,43.05,0.331,15.97,490.7,0.0,11.89,316.5,27.31
fcl01,2022-12-02 11:55:00,42.95,0.335,16.14,487.0,0.0,11.34,318.0,23.33
fcl01,2022-12-02 12:00:00,42.93,0.332,15.92,483.6,0.0,10.78,320.7,23.06
fcl01,2022-12-02 12:05:00,42.71,0.331,15.61,476.8,0.0,11.34,312.1,20.87
fcl01,2022-12-02 12:10:00,42.79,0.347,16.8,474.2,0.0,8.46,314.8,19.95
fcl01,2022-12-02 12:15:00,43.36,0.341,16.91,475.9,0.0,5.63,332.5,14.51
fcl01,2022-12-02 12:20:00,43.26,0.335,16.42,473.2,0.0,7.95,306.3,17.58
fcl01,2022-12-02 12:25:00,43.31,0.341,16.87,449.3,0.0,9.63,299.0,19.24
fcl01,2022-12-02 12:30:00,42.04,0.332,15.11,471.9,0.0,12.06,303.1,21.61
fcl01,2022-12-02 12:35:00,42.03,0.332,15.11,464.3,0.0,9.57,294.5,16.88
fcl01,2022-12-02 12:40:00,41.35,0.333,14.55,458.8,0.0,11.89,293.8,23.33
fcl01,2022-12-02 12:45:00,40.83,0.339,14.52,455.1,0.0,10.51,307.9,19.77
fcl01,2022-12-02 12:50:00,41.26,0.346,15.4,449.5,0.0,5.02,300.1,10.87
fcl01,2022-12-02 12:55:00,41.08,0.338,14.66,444.9,0.0,11.13,283.4,20.6
fcl01,2022-12-02 13:00:00,40.89,0.333,14.2,439.3,0.0,10.34,303.1,24.81
fcl01,2022-12-02 13:05:00,40.75,0.321,13.22,433.6,0.0,12.3,302.3,24.67
fcl01,2022-12-02 13:10:00,40.33,0.319,12.73,428.1,0.0,12.05,307.7,23.06
fcl01,2022-12-02 13:15:00,40.44,0.318,12.73,421.5,0.0,11.42,300.3,21.32
fcl01,2022-12-02 13:20:00,40.42,0.315,12.52,414.7,0.0,10.63,298.7,18.1
fcl01,2022-12-02 13:25:00,40.3,0.321,12.83,407.2,0.0,11.9,294.3,20.83
fcl01,2022-12-02 13:30:00,39.87,0.318,12.2,399.3,0.0,13.52,294.0,23.51
fcl01,2022-12-02 13:35:00,39.1,0.329,12.32,390.5,0.0,12.8,305.5,26.84
fcl01,2022-12-02 13:40:00,38.36,0.336,12.17,381.7,0.0,17.22,309.6,28.1
fcl01,2022-12-02 13:45:00,38.12,0.347,12.69,371.7,0.0,11.95,303.7,28.1
fcl01,2022-12-02 13:50:00,37.95,0.344,12.28,361.6,0.0,12.65,311.1,27.76
fcl01,2022-12-02 13:55:00,38.02,0.345,12.47,351.7,0.0,10.25,305.4,20.96
fcl01,2022-12-02 14:00:00,37.66,0.335,11.47,342.2,0.0,12.51,307.4,26.22
fcl01,2022-12-02 14:05:00,37.0,0.328,10.38,333.4,0.0,15.54,304.8,26.75
fcl01,2022-12-02 14:10:00,36.94,0.314,9.38,322.6,0.0,11.99,292.8,25.81
fcl01,2022-12-02 14:15:00,36.96,0.306,8.78,312.1,0.0,12.38,292.9,23.33
fcl01,2022-12-02 14:20:00,36.91,0.301,8.41,301.2,0.0,13.03,295.9,22.01
fcl01,2022-12-02 14:25:00,37.07,0.298,8.32,289.1,0.0,11.73,296.7,23.89
fcl01,2022-12-02 14:30:00,37.03,0.292,7.8,278.4,0.0,14.26,287.4,27.4
fcl01,2022-12-02 14:35:00,36.72,0.289,7.37,267.5,0.0,12.24,275.7,19.82
fcl01,2022-12-02 14:40:00,36.69,0.287,7.13,254.8,0.0,12.01,292.8,27.72
fcl01,2022-12-02 14:45:00,36.11,0.289,6.79,242.3,0.0,11.51,298.0,18.81
fcl01,2022-12-02 14:50:00,35.99,0.292,6.93,186.7,0.0,12.8,304.9,21.97
fcl01,2022-12-02 14:55:00,35.54,0.294,6.65,52.63,0.0,10.73,306.1,18.03
fcl01,2022-12-02 15:00:00,35.61,0.292,6.62,39.28,0.0,9.81,301.1,22.88
fcl01,2022-12-02 15:05:00,35.58,0.285,6.05,38.87,0.0,9.19,295.3,22.37
fcl01,2022-12-02 15:10:00,35.68,0.28,5.76,34.52,0.0,10.56,303.0,20.38
fcl01,2022-12-02 15:15:00,35.66,0.275,5.33,35.78,0.0,9.74,297.3,24.34
fcl01,2022-12-02 15:20:00,35.73,0.271,5.03,37.26,0.0,11.81,300.3,20.09
fcl01,2022-12-02 15:25:00,35.48,0.268,4.6,54.38,0.0,9.15,288.7,19.37
fcl01,2022-12-02 15:30:00,34.96,0.271,4.36,65.33,0.0,10.99,299.1,19.69
fcl01,2022-12-02 15:35:00,34.76,0.268,3.97,53.58,0.0,9.89,293.9,23.24
fcl01,2022-12-02 15:40:00,34.66,0.269,4.02,25.71,0.0,11.2,306.0,20.51
fcl01,2022-12-02 15:45:00,34.4,0.274,4.11,24.25,0.0,9.59,289.8,17.54
fcl01,2022-12-02 15:50:00,34.4,0.27,3.83,22.5,0.0,9.18,306.8,16.27
fcl01,2022-12-02 15:55:00,34.2,0.269,3.59,21.09,0.0,10.12,311.6,21.09
fcl01,2022-12-02 16:00:00,34.12,0.268,3.43,22.33,0.0,8.22,301.0,16.75
fcl01,2022-12-02 16:05:00,33.87,0.271,3.48,18.6,0.0,6.8,313.7,13.86
fcl01,2022-12-02 16:10:00,33.69,0.273,3.47,12.86,0.0,7.38,318.0,13.86
fcl01,2022-12-02 16:15:00,33.46,0.273,3.24,10.17,0.0,7.69,325.0,16.88
fcl01,2022-12-02 16:20:00,33.22,0.279,3.52,7.77,0.0,7.93,322.9,14.29
fcl01,2022-12-02 16:25:00,32.9,0.283,3.59,5.38,0.0,8.33,319.2,16.09
fcl01,2022-12-02 16:30:00,32.82,0.281,3.3,3.51,0.0,11.1,313.3,19.28
fcl01,2022-12-02 16:35:00,32.71,0.283,3.38,1.79,0.0,8.72,325.2,14.91
fcl01,2022-12-02 16:40:00,32.56,0.286,3.47,0.34,0.0,8.82,317.9,18.41
fcl01,2022-12-02 16:45:00,32.33,0.294,3.87,0.0,0.0,8.09,321.3,13.68
fcl01,2022-12-02 16:50:00,32.24,0.295,3.88,0.0,0.0,8.27,315.8,16.84
fcl01,2022-12-02 16:55:00,32.13,0.296,3.86,0.0,0.0,10.74,316.5,18.77
fcl01,2022-12-02 17:00:00,31.94,0.303,4.17,0.0,0.0,7.84,313.9,15.96
fcl01,2022-12-02 17:05:00,31.8,0.3,3.88,0.0,0.0,10.14,313.0,20.29
fcl01,2022-12-02 17:10:00,31.84,0.299,3.84,0.0,0.0,8.25,314.4,18.95
fcl01,2022-12-02 17:15:00,31.75,0.299,3.75,0.0,0.0,8.04,317.0,17.41
fcl01,2022-12-02 17:20:00,31.72,0.299,3.71,0.0,0.0,8.34,325.4,19.04
fcl01,2022-12-02 17:25:00,31.44,0.302,3.69,0.0,0.0,9.58,322.1,15.7
fcl01,2022-12-02 17:30:00,31.39,0.301,3.55,0.0,0.0,9.26,321.5,18.5
fcl01,2022-12-02 17:35:00,31.27,0.304,3.69,0.0,0.0,8.81,325.0,21.65
fcl01,2022-12-02 17:40:00,31.02,0.307,3.68,0.0,0.0,9.56,315.2,21.36
fcl01,2022-12-02 17:45:00,31.09,0.305,3.57,0.0,0.0,10.23,307.1,19.08
fcl01,2022-12-02 17:50:00,31.4,0.299,3.45,0.0,0.0,9.1,310.9,16.66
fcl01,2022-12-02 17:55:00,31.46,0.301,3.61,0.0,0.0,8.38,323.6,16.57
fcl01,2022-12-02 18:00:00,31.4,0.304,3.79,0.0,0.0,8.16,328.8,18.32
fcl01,2022-12-02 18:05:00,30.87,0.319,4.39,0.0,0.0,6.91,349.3,15.96
fcl01,2022-12-02 18:10:00,30.5,0.324,4.41,0.0,0.0,7.87,346.2,17.01
fcl01,2022-12-02 18:15:00,30.42,0.322,4.21,0.0,0.0,8.32,345.7,19.17
fcl01,2022-12-02 18:20:00,30.71,0.311,3.69,0.0,0.0,9.6,350.6,25.12
fcl01,2022-12-02 18:25:00,30.89,0.306,3.5,0.0,0.0,10.43,343.2,16.62
fcl01,2022-12-02 18:30:00,30.93,0.305,3.41,0.0,0.0,9.12,330.9,18.54
fcl01,2022-12-02 18:35:00,30.86,0.306,3.45,0.0,0.0,7.58,322.6,19.28
fcl01,2022-12-02 18:40:00,30.71,0.307,3.41,0.0,0.0,9.56,322.0,19.77
fcl01,2022-12-02 18:45:00,30.8,0.304,3.26,0.0,0.0,10.03,315.4,22.01
fcl01,2022-12-02 18:50:00,30.91,0.301,3.16,0.0,0.0,11.84,310.0,23.33
fcl01,2022-12-02 18:55:00,30.84,0.304,3.3,0.0,0.0,9.36,308.9,16.84
fcl01,2022-12-02 19:00:00,30.86,0.304,3.33,0.0,0.0,10.29,316.3,19.64
fcl01,2022-12-02 19:05:00,30.82,0.306,3.4,0.0,0.0,8.28,310.6,16.31
fcl01,2022-12-02 19:10:00,31.35,0.293,2.96,0.0,0.0,8.58,305.8,15.56
fcl01,2022-12-02 19:15:00,31.95,0.282,2.65,0.0,0.0,5.67,317.8,11.35
fcl01,2022-12-02 19:20:00,32.06,0.28,2.59,0.0,0.0,4.85,352.0,11.84
fcl01,2022-12-02 19:25:00,31.5,0.298,3.44,0.0,0.0,6.21,349.2,12.32
fcl01,2022-12-02 19:30:00,31.21,0.302,3.47,0.0,0.0,5.94,344.1,12.01
fcl01,2022-12-02 19:35:00,31.39,0.296,3.19,0.0,0.0,8.21,316.6,17.01
fcl01,2022-12-02 19:40:00,31.76,0.286,2.81,0.0,0.0,5.16,290.8,11.01
fcl01,2022-12-02 19:45:00,31.8,0.282,2.55,0.0,0.0,4.91,290.4,12.85
fcl01,2022-12-02 19:50:00,33.94,0.239,0.77,0.0,0.0,4.4,248.7,7.94
fcl01,2022-12-02 19:55:00,33.75,0.255,2.03,0.0,0.0,5.72,141.5,9.03
fcl01,2022-12-02 20:00:00,32.4,0.28,2.87,0.0,0.0,6.33,79.4,8.64
fcl01,2022-12-02 20:05:00,31.47,0.294,3.14,0.0,0.0,8.04,84.7,13.59
fcl01,2022-12-02 20:10:00,30.82,0.31,3.69,0.0,0.0,6.82,88.6,9.51
fcl01,2022-12-02 20:15:00,30.72,0.317,4.08,0.0,0.0,6.1,94.8,9.34
fcl01,2022-12-02 20:20:00,31.02,0.313,4.08,0.0,0.0,6.86,101.1,11.18
fcl01,2022-12-02 20:25:00,31.82,0.295,3.49,0.0,0.0,5.97,122.5,10.3
fcl01,2022-12-02 20:30:00,31.31,0.309,4.07,0.0,0.0,10.57,121.3,18.77
fcl01,2022-12-02 20:35:00,30.29,0.335,4.9,0.0,0.0,7.75,102.1,12.71
fcl01,2022-12-02 20:40:00,29.96,0.346,5.37,0.0,0.0,6.32,100.8,10.08
fcl01,2022-12-02 20:45:00,29.47,0.356,5.56,0.0,0.0,7.84,139.3,12.85
fcl01,2022-12-02 20:50:00,28.66,0.376,6.0,0.0,0.0,6.7,136.7,12.93
fcl01,2022-12-02 20:55:00,28.11,0.392,6.42,0.0,0.0,4.17,146.1,8.86
fcl01,2022-12-02 21:00:00,27.56,0.404,6.6,0.0,0.0,6.0,150.2,9.56
fcl01,2022-12-02 21:05:00,26.68,0.42,6.66,0.0,0.0,4.37,138.9,8.81
fcl01,2022-12-02 21:10:00,26.31,0.428,6.72,0.0,0.0,5.66,103.1,10.13
fcl01,2022-12-02 21:15:00,26.3,0.424,6.51,0.0,0.0,2.93,160.4,7.37
fcl01,2022-12-02 21:20:00,26.0,0.434,6.73,0.0,0.0,0.33,262.8,1.71
fcl01,2022-12-02 21:25:00,25.58,0.445,6.89,0.0,0.0,2.32,216.8,4.25
fcl01,2022-12-02 21:30:00,25.06,0.459,7.13,0.0,0.0,2.99,206.8,5.17
fcl01,2022-12-02 21:35:00,24.9,0.46,7.03,0.0,0.0,3.9,200.7,5.61
fcl01,2022-12-02 21:40:00,25.36,0.45,6.97,0.0,0.0,4.81,185.0,7.37
fcl01,2022-12-02 21:45:00,25.56,0.447,6.98,0.0,0.0,3.81,205.2,6.14
fcl01,2022-12-02 21:50:00,25.44,0.451,7.07,0.0,0.0,2.74,217.9,5.22
fcl01,2022-12-02 21:55:00,24.99,0.465,7.32,0.0,0.0,3.1,208.8,5.74
fcl01,2022-12-02 22:00:00,24.65,0.477,7.61,0.0,0.0,3.92,207.7,8.2
fcl01,2022-12-02 22:05:00,24.89,0.479,7.93,0.0,0.0,5.56,208.7,10.87
fcl01,2022-12-02 22:10:00,24.78,0.484,8.06,0.0,0.0,5.96,200.9,9.47
fcl01,2022-12-02 22:15:00,24.63,0.486,7.99,0.0,0.0,6.86,190.8,9.43
